reservorio	fecha	agua_caida
PULLINQUE	2022-05-09	0,0
RAPEL	2022-05-09	0,0
SAUZAL	2022-05-09	0,0
ACONCAGUA	2022-05-10	0,0
CHAPO	2022-05-10	0,0
COLBÚN	2022-05-10	0,0
INVERNADA	2022-05-10	0,0
LAJA	2022-05-10	0,0
LOS MOLLES	2022-05-10	0,0
MELADO	2022-05-10	0,0
PANGUE	2022-05-10	0,0
PILMAIQUEN	2022-05-10	0,0
PULLINQUE	2022-05-10	0,0
RAPEL	2022-05-10	0,0
SAUZAL	2022-05-10	0,0
ACONCAGUA	2022-05-11	0,0
CHAPO	2022-05-11	23,5
COLBÚN	2022-05-11	0,0
INVERNADA	2022-05-11	0,0
LAJA	2022-05-11	0,5
LOS MOLLES	2022-05-11	0,0
MELADO	2022-05-11	0,0
PANGUE	2022-05-11	1,4
PILMAIQUEN	2022-05-11	3,8
PULLINQUE	2022-05-11	7,3
RAPEL	2022-05-11	0,0
SAUZAL	2022-05-11	0,0
ACONCAGUA	2022-05-12	0,0
CHAPO	2022-05-12	13,0
COLBÚN	2022-05-12	10,0
INVERNADA	2022-05-12	10,0
LAJA	2022-05-12	30,5
LOS MOLLES	2022-05-12	0,0
MELADO	2022-05-12	9,25
PANGUE	2022-05-12	24,2
PILMAIQUEN	2022-05-12	2,4
PULLINQUE	2022-05-12	2,3
RAPEL	2022-05-12	0,0
SAUZAL	2022-05-12	0,0
ACONCAGUA	2022-05-13	0,0
CHAPO	2022-05-13	1,5
COLBÚN	2022-05-13	0,0
INVERNADA	2022-05-13	0,0
LAJA	2022-05-13	0,0
LOS MOLLES	2022-05-13	0,0
MELADO	2022-05-13	0,0
PANGUE	2022-05-13	0,0
PILMAIQUEN	2022-05-13	0,1
PULLINQUE	2022-05-13	0,1
RAPEL	2022-05-13	0,0
SAUZAL	2022-05-13	0,0
ACONCAGUA	2022-05-14	0,0
CHAPO	2022-05-14	0,0
COLBÚN	2022-05-14	0,0
INVERNADA	2022-05-14	0,0
LAJA	2022-05-14	0,0
LOS MOLLES	2022-05-14	0,0
MELADO	2022-05-14	0,0
PANGUE	2022-05-14	0,0
PILMAIQUEN	2022-05-14	0,1
PULLINQUE	2022-05-14	0,0
RAPEL	2022-05-14	0,0
SAUZAL	2022-05-14	0,0
ACONCAGUA	2022-05-15	0,0
CHAPO	2022-05-15	0,0
COLBÚN	2022-05-15	0,0
INVERNADA	2022-05-15	0,0
LAJA	2022-05-15	0,0
LOS MOLLES	2022-05-15	0,0
MELADO	2022-05-15	0,0
PANGUE	2022-05-15	0,0
PILMAIQUEN	2022-05-15	0,0
PULLINQUE	2022-05-15	0,0
RAPEL	2022-05-15	0,0
SAUZAL	2022-05-15	0,0
ACONCAGUA	2022-05-16	0,0
CHAPO	2022-05-16	0,0
COLBÚN	2022-05-16	0,0
INVERNADA	2022-05-16	0,0
LAJA	2022-05-16	0,0
LOS MOLLES	2022-05-16	0,0
MELADO	2022-05-16	0,0
PANGUE	2022-05-16	0,0
PILMAIQUEN	2022-05-16	0,0
PULLINQUE	2022-05-16	0,0
RAPEL	2022-05-16	0,0
SAUZAL	2022-05-16	0,0
ACONCAGUA	2022-05-17	0,0
CHAPO	2022-05-17	0,0
COLBÚN	2022-05-17	0,0
INVERNADA	2022-05-17	0,0
LAJA	2022-05-17	0,0
LOS MOLLES	2022-05-17	0,0
MELADO	2022-05-17	0,0
PANGUE	2022-05-17	0,0
PILMAIQUEN	2022-05-17	0,0
PULLINQUE	2022-05-17	0,0
RAPEL	2022-05-17	0,0
SAUZAL	2022-05-17	0,0
ACONCAGUA	2022-05-18	0,0
CHAPO	2022-05-18	0,0
COLBÚN	2022-05-18	0,0
INVERNADA	2022-05-18	0,0
LAJA	2022-05-18	0,0
LOS MOLLES	2022-05-18	0,0
MELADO	2022-05-18	0,0
PANGUE	2022-05-18	0,0
PILMAIQUEN	2022-05-18	0,0
PULLINQUE	2022-05-18	2,0
RAPEL	2022-05-18	0,0
SAUZAL	2022-05-18	0,0
ACONCAGUA	2022-05-19	0,0
CHAPO	2022-05-19	25,5
COLBÚN	2022-05-19	35,6
INVERNADA	2022-05-19	6,0
LAJA	2022-05-19	17,0
LOS MOLLES	2022-05-19	0,0
MELADO	2022-05-19	12,5
PANGUE	2022-05-19	50,8
PILMAIQUEN	2022-05-19	11,0
PULLINQUE	2022-05-19	21,0
RAPEL	2022-05-19	0,0
SAUZAL	2022-05-19	0,0
ACONCAGUA	2022-05-20	0,0
CHAPO	2022-05-20	56,0
COLBÚN	2022-05-20	39,1
INVERNADA	2022-05-20	21,0
LAJA	2022-05-20	9,0
LOS MOLLES	2022-05-20	0,0
MELADO	2022-05-20	17,5
PANGUE	2022-05-20	14,6
PILMAIQUEN	2022-05-20	5,3
PULLINQUE	2022-05-20	10,0
RAPEL	2022-05-20	6,1
SAUZAL	2022-05-20	0,3
ACONCAGUA	2022-05-21	0,0
CHAPO	2022-05-21	86,0
COLBÚN	2022-05-21	0,0
INVERNADA	2022-05-21	0,0
LAJA	2022-05-21	0,0
LOS MOLLES	2022-05-21	0,0
MELADO	2022-05-21	0,0
PANGUE	2022-05-21	0,4
PILMAIQUEN	2022-05-21	37,8
PULLINQUE	2022-05-21	11,0
RAPEL	2022-05-21	0,0
SAUZAL	2022-05-21	0,0
ACONCAGUA	2022-05-22	0,0
CHAPO	2022-05-22	16,0
COLBÚN	2022-05-22	68,4
INVERNADA	2022-05-22	35,0
LAJA	2022-05-22	49,0
LOS MOLLES	2022-05-22	0,0
MELADO	2022-05-22	55,25
PANGUE	2022-05-22	68,6
PILMAIQUEN	2022-05-22	9,3
PULLINQUE	2022-05-22	20,4
RAPEL	2022-05-22	1,5
SAUZAL	2022-05-22	0,0
ACONCAGUA	2022-05-23	0,0
CHAPO	2022-05-23	22,0
COLBÚN	2022-05-23	139,4
INVERNADA	2022-05-23	65,0
LAJA	2022-05-23	18,0
LOS MOLLES	2022-05-23	0,0
MELADO	2022-05-23	44,25
PANGUE	2022-05-23	13,0
PILMAIQUEN	2022-05-23	9,7
PULLINQUE	2022-05-23	5,8
RAPEL	2022-05-23	0,0
SAUZAL	2022-05-23	1,7
ACONCAGUA	2022-05-24	0,0
CHAPO	2022-05-24	18,0
COLBÚN	2022-05-24	19,4
INVERNADA	2022-05-24	7,6
LAJA	2022-05-24	12,5
LOS MOLLES	2022-05-24	0,0
MELADO	2022-05-24	13,25
PANGUE	2022-05-24	5,8
PILMAIQUEN	2022-05-24	7,2
PULLINQUE	2022-05-24	6,9
RAPEL	2022-05-24	0,0
SAUZAL	2022-05-24	1,7
ACONCAGUA	2022-05-25	0,0
CHAPO	2022-05-25	0,0
COLBÚN	2022-05-25	0,0
INVERNADA	2022-05-25	0,0
LAJA	2022-05-25	0,0
LOS MOLLES	2022-05-25	0,0
MELADO	2022-05-25	0,0
PANGUE	2022-05-25	0,0
PILMAIQUEN	2022-05-25	0,0
PULLINQUE	2022-05-25	0,0
RAPEL	2022-05-25	0,0
SAUZAL	2022-05-25	0,0
ACONCAGUA	2022-05-26	0,0
CHAPO	2022-05-26	0,0
COLBÚN	2022-05-26	0,0
INVERNADA	2022-05-26	0,0
LAJA	2022-05-26	0,0
LOS MOLLES	2022-05-26	0,0
MELADO	2022-05-26	0,0
PANGUE	2022-05-26	0,0
PILMAIQUEN	2022-05-26	0,0
PULLINQUE	2022-05-26	0,0
RAPEL	2022-05-26	0,0
SAUZAL	2022-05-26	0,0
ACONCAGUA	2022-05-27	0,0
CHAPO	2022-05-27	0,0
COLBÚN	2022-05-27	0,0
INVERNADA	2022-05-27	0,0
LAJA	2022-05-27	0,0
LOS MOLLES	2022-05-27	0,0
MELADO	2022-05-27	0,0
PANGUE	2022-05-27	0,0
PILMAIQUEN	2022-05-27	0,0
PULLINQUE	2022-05-27	0,0
RAPEL	2022-05-27	0,0
SAUZAL	2022-05-27	0,0
ACONCAGUA	2022-05-28	0,0
CHAPO	2022-05-28	0,0
COLBÚN	2022-05-28	0,0
INVERNADA	2022-05-28	0,0
LAJA	2022-05-28	0,0
LOS MOLLES	2022-05-28	0,0
MELADO	2022-05-28	0,0
PANGUE	2022-05-28	0,0
PILMAIQUEN	2022-05-28	1,0
PULLINQUE	2022-05-28	0,0
RAPEL	2022-05-28	0,0
SAUZAL	2022-05-28	0,0
ACONCAGUA	2022-05-29	0,0
CHAPO	2022-05-29	1,0
COLBÚN	2022-05-29	0,0
INVERNADA	2022-05-29	0,0
LAJA	2022-05-29	0,0
LOS MOLLES	2022-05-29	0,0
MELADO	2022-05-29	0,0
PANGUE	2022-05-29	0,0
PILMAIQUEN	2022-05-29	0,0
PULLINQUE	2022-05-29	0,0
RAPEL	2022-05-29	0,0
SAUZAL	2022-05-29	0,0
ACONCAGUA	2022-05-30	0,0
CHAPO	2022-05-30	0,0
COLBÚN	2022-05-30	0,0
INVERNADA	2022-05-30	0,0
LAJA	2022-05-30	0,0
LOS MOLLES	2022-05-30	0,0
MELADO	2022-05-30	0,0
PANGUE	2022-05-30	0,0
PILMAIQUEN	2022-05-30	0,0
PULLINQUE	2022-05-30	0,0
RAPEL	2022-05-30	0,0
SAUZAL	2022-05-30	0,0
ACONCAGUA	2022-05-31	0,0
CHAPO	2022-05-31	0,0
COLBÚN	2022-05-31	0,0
INVERNADA	2022-05-31	0,0
LAJA	2022-05-31	0,0
LOS MOLLES	2022-05-31	0,6
MELADO	2022-05-31	0,0
PANGUE	2022-05-31	0,0
PILMAIQUEN	2022-05-31	0,0
PULLINQUE	2022-05-31	0,0
RAPEL	2022-05-31	0,0
SAUZAL	2022-05-31	0,0
ACONCAGUA	2022-06-01	1,8
CHAPO	2022-06-01	0,0
COLBÚN	2022-06-01	6,3
INVERNADA	2022-06-01	0,0
LAJA	2022-06-01	0,0
LOS MOLLES	2022-06-01	2,0
MELADO	2022-06-01	0,0
PANGUE	2022-06-01	0,0
PILMAIQUEN	2022-06-01	0,0
PULLINQUE	2022-06-01	0,0
RAPEL	2022-06-01	0,0
SAUZAL	2022-06-01	1,4
ACONCAGUA	2022-06-02	4,1
CHAPO	2022-06-02	0,0
COLBÚN	2022-06-02	12,3
INVERNADA	2022-06-02	6,6
LAJA	2022-06-02	10,0
LOS MOLLES	2022-06-02	0,0
MELADO	2022-06-02	14,5
PANGUE	2022-06-02	11,4
PILMAIQUEN	2022-06-02	0,0
PULLINQUE	2022-06-02	0,0
RAPEL	2022-06-02	0,4
SAUZAL	2022-06-02	0,0
ACONCAGUA	2022-06-03	9,1
CHAPO	2022-06-03	10,0
COLBÚN	2022-06-03	113,5
INVERNADA	2022-06-03	28,0
LAJA	2022-06-03	41,0
LOS MOLLES	2022-06-03	0,0
MELADO	2022-06-03	57,5
PANGUE	2022-06-03	80,4
PILMAIQUEN	2022-06-03	10,9
PULLINQUE	2022-06-03	12,8
RAPEL	2022-06-03	28,1
SAUZAL	2022-06-03	23,1
ACONCAGUA	2022-06-04	0,5
CHAPO	2022-06-04	2,0
COLBÚN	2022-06-04	37,3
INVERNADA	2022-06-04	12,0
LAJA	2022-06-04	42,0
LOS MOLLES	2022-06-04	0,0
MELADO	2022-06-04	21,5
PANGUE	2022-06-04	83,0
PILMAIQUEN	2022-06-04	0,3
PULLINQUE	2022-06-04	3,7
RAPEL	2022-06-04	4,7
SAUZAL	2022-06-04	0,0
ACONCAGUA	2022-06-05	0,0
CHAPO	2022-06-05	73,5
COLBÚN	2022-06-05	1,0
INVERNADA	2022-06-05	0,0
LAJA	2022-06-05	1,0
LOS MOLLES	2022-06-05	0,0
MELADO	2022-06-05	1,0
PANGUE	2022-06-05	19,4
PILMAIQUEN	2022-06-05	8,9
PULLINQUE	2022-06-05	17,8
RAPEL	2022-06-05	0,8
SAUZAL	2022-06-05	0,0
ACONCAGUA	2022-06-06	0,0
CHAPO	2022-06-06	88,0
COLBÚN	2022-06-06	0,0
INVERNADA	2022-06-06	0,0
LAJA	2022-06-06	0,0
LOS MOLLES	2022-06-06	0,0
MELADO	2022-06-06	0,0
PANGUE	2022-06-06	8,0
PILMAIQUEN	2022-06-06	25,5
PULLINQUE	2022-06-06	25,8
RAPEL	2022-06-06	0,0
SAUZAL	2022-06-06	0,0
ACONCAGUA	2022-06-07	0,0
CHAPO	2022-06-07	3,0
COLBÚN	2022-06-07	0,0
INVERNADA	2022-06-07	0,0
LAJA	2022-06-07	14,0
LOS MOLLES	2022-06-07	0,0
MELADO	2022-06-07	0,0
PANGUE	2022-06-07	38,4
PILMAIQUEN	2022-06-07	0,8
PULLINQUE	2022-06-07	3,0
RAPEL	2022-06-07	0,0
SAUZAL	2022-06-07	0,0
ACONCAGUA	2022-06-08	0,0
CHAPO	2022-06-08	38,0
COLBÚN	2022-06-08	0,0
INVERNADA	2022-06-08	0,0
LAJA	2022-06-08	1,5
LOS MOLLES	2022-06-08	0,0
MELADO	2022-06-08	0,0
PANGUE	2022-06-08	13,6
PILMAIQUEN	2022-06-08	5,8
PULLINQUE	2022-06-08	10,0
RAPEL	2022-06-08	0,0
SAUZAL	2022-06-08	0,0
ACONCAGUA	2022-06-09	0,0
CHAPO	2022-06-09	0,5
COLBÚN	2022-06-09	0,0
INVERNADA	2022-06-09	0,0
LAJA	2022-06-09	0,0
LOS MOLLES	2022-06-09	0,0
MELADO	2022-06-09	0,0
PANGUE	2022-06-09	0,0
PILMAIQUEN	2022-06-09	0,0
PULLINQUE	2022-06-09	0,0
RAPEL	2022-06-09	0,0
SAUZAL	2022-06-09	0,0
ACONCAGUA	2022-06-10	0,0
CHAPO	2022-06-10	0,0
COLBÚN	2022-06-10	0,0
INVERNADA	2022-06-10	0,0
LAJA	2022-06-10	0,0
LOS MOLLES	2022-06-10	0,0
MELADO	2022-06-10	0,0
PANGUE	2022-06-10	0,0
PILMAIQUEN	2022-06-10	0,0
PULLINQUE	2022-06-10	0,0
RAPEL	2022-06-10	0,0
SAUZAL	2022-06-10	0,0
ACONCAGUA	2022-06-11	0,0
CHAPO	2022-06-11	0,0
COLBÚN	2022-06-11	0,0
INVERNADA	2022-06-11	0,0
LAJA	2022-06-11	0,0
LOS MOLLES	2022-06-11	0,0
MELADO	2022-06-11	0,0
PANGUE	2022-06-11	0,0
PILMAIQUEN	2022-06-11	0,0
PULLINQUE	2022-06-11	0,0
RAPEL	2022-06-11	0,0
SAUZAL	2022-06-11	0,0
ACONCAGUA	2022-06-12	0,0
CHAPO	2022-06-12	0,5
COLBÚN	2022-06-12	0,0
INVERNADA	2022-06-12	0,0
LAJA	2022-06-12	0,0
LOS MOLLES	2022-06-12	0,0
MELADO	2022-06-12	0,0
PANGUE	2022-06-12	0,0
PILMAIQUEN	2022-06-12	0,0
PULLINQUE	2022-06-12	0,0
RAPEL	2022-06-12	0,0
SAUZAL	2022-06-12	0,0
ACONCAGUA	2022-06-13	0,0
CHAPO	2022-06-13	36,0
COLBÚN	2022-06-13	0,0
INVERNADA	2022-06-13	0,0
LAJA	2022-06-13	2,5
LOS MOLLES	2022-06-13	0,0
MELADO	2022-06-13	0,0
PANGUE	2022-06-13	0,0
PILMAIQUEN	2022-06-13	23,9
PULLINQUE	2022-06-13	17,6
RAPEL	2022-06-13	0,0
SAUZAL	2022-06-13	0,0
ACONCAGUA	2022-06-14	0,0
CHAPO	2022-06-14	2,0
COLBÚN	2022-06-14	2,0
INVERNADA	2022-06-14	0,0
LAJA	2022-06-14	25,0
LOS MOLLES	2022-06-14	0,0
MELADO	2022-06-14	0,0
PANGUE	2022-06-14	28,0
PILMAIQUEN	2022-06-14	2,8
PULLINQUE	2022-06-14	19,6
RAPEL	2022-06-14	0,0
SAUZAL	2022-06-14	0,0
ACONCAGUA	2022-06-15	0,0
CHAPO	2022-06-15	3,5
COLBÚN	2022-06-15	0,0
INVERNADA	2022-06-15	0,0
LAJA	2022-06-15	2,4
LOS MOLLES	2022-06-15	0,0
MELADO	2022-06-15	0,0
PANGUE	2022-06-15	0,4
PILMAIQUEN	2022-06-15	0,0
PULLINQUE	2022-06-15	1,0
RAPEL	2022-06-15	0,0
SAUZAL	2022-06-15	0,0
ACONCAGUA	2022-06-16	0,0
CHAPO	2022-06-16	19,0
COLBÚN	2022-06-16	0,0
INVERNADA	2022-06-16	0,0
LAJA	2022-06-16	0,0
LOS MOLLES	2022-06-16	0,0
MELADO	2022-06-16	0,0
PANGUE	2022-06-16	5,2
PILMAIQUEN	2022-06-16	10,1
PULLINQUE	2022-06-16	5,4
RAPEL	2022-06-16	0,0
SAUZAL	2022-06-16	0,0
ACONCAGUA	2022-06-17	0,0
CHAPO	2022-06-17	2,0
COLBÚN	2022-06-17	0,0
INVERNADA	2022-06-17	0,0
LAJA	2022-06-17	2,0
LOS MOLLES	2022-06-17	0,0
MELADO	2022-06-17	0,0
PANGUE	2022-06-17	5,2
PILMAIQUEN	2022-06-17	0,0
PULLINQUE	2022-06-17	0,0
RAPEL	2022-06-17	0,0
SAUZAL	2022-06-17	0,0
ACONCAGUA	2022-06-18	0,0
CHAPO	2022-06-18	41,0
COLBÚN	2022-06-18	0,0
INVERNADA	2022-06-18	0,0
LAJA	2022-06-18	0,0
LOS MOLLES	2022-06-18	0,0
MELADO	2022-06-18	0,0
PANGUE	2022-06-18	0,6
PILMAIQUEN	2022-06-18	16,2
PULLINQUE	2022-06-18	19,6
RAPEL	2022-06-18	0,0
SAUZAL	2022-06-18	0,0
ACONCAGUA	2022-06-19	0,0
CHAPO	2022-06-19	0,0
COLBÚN	2022-06-19	0,0
INVERNADA	2022-06-19	0,0
LAJA	2022-06-19	2,0
LOS MOLLES	2022-06-19	0,0
MELADO	2022-06-19	0,0
PANGUE	2022-06-19	5,4
PILMAIQUEN	2022-06-19	18,5
PULLINQUE	2022-06-19	27,6
RAPEL	2022-06-19	0,0
SAUZAL	2022-06-19	0,0
ACONCAGUA	2022-06-20	0,0
CHAPO	2022-06-20	0,0
COLBÚN	2022-06-20	0,0
INVERNADA	2022-06-20	0,0
LAJA	2022-06-20	1,0
LOS MOLLES	2022-06-20	0,0
MELADO	2022-06-20	0,0
PANGUE	2022-06-20	5,0
PILMAIQUEN	2022-06-20	0,0
PULLINQUE	2022-06-20	8,3
RAPEL	2022-06-20	0,0
SAUZAL	2022-06-20	0,0
ACONCAGUA	2022-06-21	0,0
CHAPO	2022-06-21	0,0
COLBÚN	2022-06-21	0,0
INVERNADA	2022-06-21	0,0
LAJA	2022-06-21	0,0
LOS MOLLES	2022-06-21	3,5
MELADO	2022-06-21	0,0
PANGUE	2022-06-21	0,2
PILMAIQUEN	2022-06-21	0,0
PULLINQUE	2022-06-21	0,1
RAPEL	2022-06-21	0,0
SAUZAL	2022-06-21	0,0
ACONCAGUA	2022-06-22	0,0
CHAPO	2022-06-22	0,0
COLBÚN	2022-06-22	6,9
INVERNADA	2022-06-22	5,0
LAJA	2022-06-22	3,0
LOS MOLLES	2022-06-22	0,0
MELADO	2022-06-22	4,0
PANGUE	2022-06-22	6,6
PILMAIQUEN	2022-06-22	0,0
PULLINQUE	2022-06-22	0,5
RAPEL	2022-06-22	35,9
SAUZAL	2022-06-22	4,2
ACONCAGUA	2022-06-23	1,5
CHAPO	2022-06-23	0,0
COLBÚN	2022-06-23	99,4
INVERNADA	2022-06-23	31,0
LAJA	2022-06-23	35,0
LOS MOLLES	2022-06-23	0,0
MELADO	2022-06-23	57,5
PANGUE	2022-06-23	65,0
PILMAIQUEN	2022-06-23	0,0
PULLINQUE	2022-06-23	4,0
RAPEL	2022-06-23	28,5
SAUZAL	2022-06-23	9,4
ACONCAGUA	2022-06-24	0,0
CHAPO	2022-06-24	0,0
COLBÚN	2022-06-24	1,7
INVERNADA	2022-06-24	0,0
LAJA	2022-06-24	6,5
LOS MOLLES	2022-06-24	0,0
MELADO	2022-06-24	5,0
PANGUE	2022-06-24	4,2
PILMAIQUEN	2022-06-24	0,0
PULLINQUE	2022-06-24	0,0
RAPEL	2022-06-24	0,0
SAUZAL	2022-06-24	0,0
ACONCAGUA	2022-06-25	0,0
CHAPO	2022-06-25	0,0
COLBÚN	2022-06-25	0,0
INVERNADA	2022-06-25	0,0
LAJA	2022-06-25	0,0
LOS MOLLES	2022-06-25	0,0
MELADO	2022-06-25	0,0
PANGUE	2022-06-25	0,0
PILMAIQUEN	2022-06-25	0,0
PULLINQUE	2022-06-25	0,0
RAPEL	2022-06-25	0,0
SAUZAL	2022-06-25	0,0
ACONCAGUA	2022-06-26	0,0
CHAPO	2022-06-26	0,0
COLBÚN	2022-06-26	0,0
INVERNADA	2022-06-26	0,0
LAJA	2022-06-26	4,0
LOS MOLLES	2022-06-26	0,0
MELADO	2022-06-26	0,0
PANGUE	2022-06-26	44,0
PILMAIQUEN	2022-06-26	0,0
PULLINQUE	2022-06-26	0,0
RAPEL	2022-06-26	0,0
SAUZAL	2022-06-26	0,0
ACONCAGUA	2022-06-27	1,0
CHAPO	2022-06-27	37,0
COLBÚN	2022-06-27	1,3
INVERNADA	2022-06-27	0,0
LAJA	2022-06-27	2,0
LOS MOLLES	2022-06-27	5,7
MELADO	2022-06-27	1,0
PANGUE	2022-06-27	10,4
PILMAIQUEN	2022-06-27	14,5
PULLINQUE	2022-06-27	11,8
RAPEL	2022-06-27	2,5
SAUZAL	2022-06-27	0,0
ACONCAGUA	2022-06-28	0,0
CHAPO	2022-06-28	115,0
COLBÚN	2022-06-28	0,0
INVERNADA	2022-06-28	0,0
LAJA	2022-06-28	52,5
LOS MOLLES	2022-06-28	0,0
MELADO	2022-06-28	0,0
PANGUE	2022-06-28	110,2
PILMAIQUEN	2022-06-28	78,1
PULLINQUE	2022-06-28	77,8
RAPEL	2022-06-28	0,0
SAUZAL	2022-06-28	0,0
ACONCAGUA	2022-06-29	0,0
CHAPO	2022-06-29	8,0
COLBÚN	2022-06-29	39,9
INVERNADA	2022-06-29	22,0
LAJA	2022-06-29	56,2
LOS MOLLES	2022-06-29	0,0
MELADO	2022-06-29	36,75
PANGUE	2022-06-29	24,0
PILMAIQUEN	2022-06-29	4,3
PULLINQUE	2022-06-29	20,3
RAPEL	2022-06-29	0,0
SAUZAL	2022-06-29	0,0
ACONCAGUA	2022-06-30	0,0
CHAPO	2022-06-30	19,0
COLBÚN	2022-06-30	65,4
INVERNADA	2022-06-30	17,0
LAJA	2022-06-30	31,0
LOS MOLLES	2022-06-30	0,0
MELADO	2022-06-30	14,75
PANGUE	2022-06-30	61,8
PILMAIQUEN	2022-06-30	4,9
PULLINQUE	2022-06-30	8,3
RAPEL	2022-06-30	15,0
SAUZAL	2022-06-30	0,0
ACONCAGUA	2022-07-01	22,6
CHAPO	2022-07-01	6,5
COLBÚN	2022-07-01	23,8
INVERNADA	2022-07-01	9,0
LAJA	2022-07-01	17,5
LOS MOLLES	2022-07-01	0,0
MELADO	2022-07-01	2,75
PANGUE	2022-07-01	30,8
PILMAIQUEN	2022-07-01	11,5
PULLINQUE	2022-07-01	11,8
RAPEL	2022-07-01	13,5
SAUZAL	2022-07-01	27,5
ACONCAGUA	2022-07-02	0,3
CHAPO	2022-07-02	32,0
COLBÚN	2022-07-02	2,1
INVERNADA	2022-07-02	3,0
LAJA	2022-07-02	18,0
LOS MOLLES	2022-07-02	0,0
MELADO	2022-07-02	0,5
PANGUE	2022-07-02	16,2
PILMAIQUEN	2022-07-02	15,3
PULLINQUE	2022-07-02	10,5
RAPEL	2022-07-02	0,0
SAUZAL	2022-07-02	0,0
ACONCAGUA	2022-07-03	0,0
CHAPO	2022-07-03	51,0
COLBÚN	2022-07-03	5,5
INVERNADA	2022-07-03	0,0
LAJA	2022-07-03	12,0
LOS MOLLES	2022-07-03	0,0
MELADO	2022-07-03	0,0
PANGUE	2022-07-03	22,0
PILMAIQUEN	2022-07-03	14,4
PULLINQUE	2022-07-03	9,0
RAPEL	2022-07-03	0,0
SAUZAL	2022-07-03	0,0
ACONCAGUA	2022-07-04	0,0
CHAPO	2022-07-04	43,0
COLBÚN	2022-07-04	12,8
INVERNADA	2022-07-04	8,0
LAJA	2022-07-04	1,5
LOS MOLLES	2022-07-04	0,0
MELADO	2022-07-04	1,5
PANGUE	2022-07-04	5,0
PILMAIQUEN	2022-07-04	27,1
PULLINQUE	2022-07-04	11,1
RAPEL	2022-07-04	0,0
SAUZAL	2022-07-04	0,0
ACONCAGUA	2022-07-05	0,0
CHAPO	2022-07-05	22,0
COLBÚN	2022-07-05	22,0
INVERNADA	2022-07-05	0,0
LAJA	2022-07-05	38,0
LOS MOLLES	2022-07-05	0,0
MELADO	2022-07-05	0,0
PANGUE	2022-07-05	93,0
PILMAIQUEN	2022-07-05	20,8
PULLINQUE	2022-07-05	12,2
RAPEL	2022-07-05	0,0
SAUZAL	2022-07-05	0,0
ACONCAGUA	2022-07-06	0,0
CHAPO	2022-07-06	20,0
COLBÚN	2022-07-06	50,8
INVERNADA	2022-07-06	8,0
LAJA	2022-07-06	25,0
LOS MOLLES	2022-07-06	0,0
MELADO	2022-07-06	4,0
PANGUE	2022-07-06	18,0
PILMAIQUEN	2022-07-06	7,0
PULLINQUE	2022-07-06	9,6
RAPEL	2022-07-06	0,0
SAUZAL	2022-07-06	0,0
ACONCAGUA	2022-07-07	0,0
CHAPO	2022-07-07	7,5
COLBÚN	2022-07-07	0,0
INVERNADA	2022-07-07	0,0
LAJA	2022-07-07	0,0
LOS MOLLES	2022-07-07	0,0
MELADO	2022-07-07	0,0
PANGUE	2022-07-07	0,0
PILMAIQUEN	2022-07-07	0,0
PULLINQUE	2022-07-07	0,0
RAPEL	2022-07-07	0,0
SAUZAL	2022-07-07	0,0
ACONCAGUA	2022-07-08	9,2
CHAPO	2022-07-08	24,5
COLBÚN	2022-07-08	0,0
INVERNADA	2022-07-08	0,0
LAJA	2022-07-08	0,3
LOS MOLLES	2022-07-08	0,0
MELADO	2022-07-08	0,0
PANGUE	2022-07-08	2,4
PILMAIQUEN	2022-07-08	13,3
PULLINQUE	2022-07-08	4,4
RAPEL	2022-07-08	0,0
SAUZAL	2022-07-08	0,0
ACONCAGUA	2022-07-09	15,8
CHAPO	2022-07-09	23,0
COLBÚN	2022-07-09	128,9
INVERNADA	2022-07-09	39,0
LAJA	2022-07-09	54,0
LOS MOLLES	2022-07-09	0,0
MELADO	2022-07-09	12,25
PANGUE	2022-07-09	77,2
PILMAIQUEN	2022-07-09	19,3
PULLINQUE	2022-07-09	29,3
RAPEL	2022-07-09	44,5
SAUZAL	2022-07-09	32,0
ACONCAGUA	2022-07-10	24,1
CHAPO	2022-07-10	9,5
COLBÚN	2022-07-10	13,7
INVERNADA	2022-07-10	8,0
LAJA	2022-07-10	16,0
LOS MOLLES	2022-07-10	16,0
MELADO	2022-07-10	10,5
PANGUE	2022-07-10	1,0
PILMAIQUEN	2022-07-10	19,0
PULLINQUE	2022-07-10	11,9
RAPEL	2022-07-10	20,9
SAUZAL	2022-07-10	22,7
ACONCAGUA	2022-07-11	17,8
CHAPO	2022-07-11	30,5
COLBÚN	2022-07-11	0,0
INVERNADA	2022-07-11	0,0
LAJA	2022-07-11	1,5
LOS MOLLES	2022-07-11	0,0
MELADO	2022-07-11	4,25
PANGUE	2022-07-11	22,0
PILMAIQUEN	2022-07-11	24,9
PULLINQUE	2022-07-11	28,6
RAPEL	2022-07-11	0,0
SAUZAL	2022-07-11	1,0
ACONCAGUA	2022-07-12	0,0
CHAPO	2022-07-12	9,0
COLBÚN	2022-07-12	0,0
INVERNADA	2022-07-12	7,0
LAJA	2022-07-12	76,0
LOS MOLLES	2022-07-12	0,0
MELADO	2022-07-12	12,5
PANGUE	2022-07-12	55,6
PILMAIQUEN	2022-07-12	5,9
PULLINQUE	2022-07-12	17,6
RAPEL	2022-07-12	0,0
SAUZAL	2022-07-12	0,0
ACONCAGUA	2022-07-13	0,0
CHAPO	2022-07-13	0,0
